%time,field.header.seq,field.header.stamp,field.header.frame_id,field.sentence
1683439949490357379,308527,1683439949489506006,gps,$GPAGM,2261,22374.120,122.73,-2.30,0.87,0.04,0.25,0.03,-0.0324,0.0015,-1.0058,23.1689414,113.3360803,33.73,-0.000,0.001,0.000,0.692,29,29,42,1,0,*77
1683439949493377739,308528,1683439949492837905,gps,$GPAGM,2261,22374.130,122.73,-2.29,0.87,0.03,0.27,0.04,-0.0258,-0.0009,-1.0022,23.1689414,113.3360803,33.73,-0.000,0.001,0.000,0.692,29,29,42,1,0,*5B
1683439949496455942,308529,1683439949496033906,gps,$GPAGM,2261,22374.140,122.73,-2.29,0.87,-0.02,-0.20,0.03,-0.0334,-0.0027,-1.0056,23.1689414,113.3360803,33.73,0.000,0.000,0.000,0.692,29,29,42,1,0,*75
1683439949524604070,308530,1683439949524139881,gps,$GPAGM,2261,22374.150,122.73,-2.29,0.87,0.13,0.41,0.03,-0.0296,0.0035,-1.0139,23.1689414,113.3360803,33.73,-0.000,0.002,0.000,0.692,29,29,42,1,0,*73
1683439949527976601,308531,1683439949527477025,gps,$GPAGM,2261,22374.160,122.73,-2.29,0.87,-0.08,-0.15,0.04,-0.0270,-0.0036,-0.9966,23.1689414,113.3360803,33.73,0.000,0.000,0.000,0.692,29,29,42,1,0,*7F
1683439949532163120,308532,1683439949531548976,gps,$GPAGM,2261,22374.170,122.73,-2.29,0.87,0.08,0.26,0.03,-0.0294,0.0039,-1.0058,23.1689414,113.3360803,33.73,-0.000,0.002,0.000,0.692,29,29,42,1,0,*72
1683439949535288512,308533,1683439949534813880,gps,$GPAGM,2261,22374.180,122.74,-2.28,0.87,0.07,0.08,0.06,-0.0233,-0.0002,-1.0005,23.1689414,113.3360803,33.73,0.000,0.001,0.000,0.692,29,29,42,1,0,*73
1683439949558556895,308534,1683439949557928085,gps,$GPAGM,2261,22374.190,122.74,-2.29,0.87,-0.01,-0.18,0.03,-0.0301,0.0020,-0.9970,23.1689414,113.3360803,33.73,0.000,0.000,0.000,0.692,29,29,42,1,0,*5E
1683439949562039417,308535,1683439949561371088,gps,$GPAGM,2261,22374.200,122.74,-2.28,0.87,0.13,0.29,0.03,-0.0208,0.0036,-1.0005,23.1689414,113.3360803,33.73,-0.000,0.002,0.000,0.692,29,29,42,1,0,*77
1683439949565192848,308536,1683439949564601898,gps,$GPAGM,2261,22374.210,122.74,-2.28,0.87,-0.01,-0.12,0.03,-0.0228,-0.0012,-0.9907,23.1689414,113.3360803,33.73,0.000,0.000,0.000,0.692,29,29,42,1,0,*78
1683439949589535191,308537,1683439949588959932,gps,$GPAGM,2261,22374.220,122.74,-2.28,0.87,-0.01,0.25,0.02,-0.0207,0.0055,-0.9966,23.1689414,113.3360803,33.73,-0.000,0.001,0.000,0.692,29,29,42,1,0,*5B
1683439949593408003,308538,1683439949592714071,gps,$GPAGM,2261,22374.230,122.74,-2.28,0.87,-0.04,0.13,0.01,-0.0137,-0.0026,-0.9851,23.1689414,113.3360803,33.73,-0.000,0.001,0.000,0.692,29,29,42,1,0,*75
1683439949596824487,308539,1683439949596380949,gps,$GPAGM,2261,22374.240,122.74,-2.28,0.87,-0.04,0.02,0.02,-0.0202,0.0050,-0.9929,23.1689414,113.3360803,33.73,-0.000,0.001,0.000,0.692,29,29,42,1,0,*56
1683439949625740568,308540,1683439949623856067,gps,$GPAGM,2261,22374.250,122.74,-2.27,0.87,0.01,0.29,0.03,-0.0122,0.0012,-0.9963,23.1689414,113.3360803,33.73,-0.000,0.002,0.000,0.692,29,29,42,1,0,*72
1683439949628482395,308541,1683439949627882957,gps,$GPAGM,2261,22374.260,122.74,-2.27,0.87,-0.05,-0.08,0.03,-0.0164,-0.0008,-0.9905,23.1689414,113.3360803,33.73,-0.000,0.001,0.000,0.692,29,29,42,1,0,*51
1683439949631568539,308542,1683439949631108999,gps,$GPAGM,2261,22374.270,122.74,-2.27,0.87,0.05,0.41,0.02,-0.0121,0.0034,-0.9990,23.1689414,113.3360803,33.73,-0.000,0.002,0.000,0.692,29,29,42,1,0,*70
1683439949634897414,308543,1683439949634361028,gps,$GPAGM,2261,22374.280,122.74,-2.27,0.87,-0.10,0.11,0.02,-0.0081,-0.0056,-0.9905,23.1689414,113.3360803,33.73,-0.000,0.001,0.000,0.692,29,29,42,1,0,*7E
1683439949658605044,308544,1683439949658025026,gps,$GPAGM,2261,22374.290,122.74,-2.26,0.87,-0.01,0.28,-0.00,-0.0116,0.0034,-0.9949,23.1689414,113.3360803,33.73,-0.000,0.002,0.000,0.692,29,29,42,1,0,*76
1683439949661999456,308545,1683439949661442041,gps,$GPAGM,2261,22374.300,122.74,-2.26,0.87,0.01,0.47,0.01,-0.0051,-0.0020,-0.9963,23.1689414,113.3360803,33.73,-0.001,0.003,0.000,0.692,29,29,42,1,0,*54
1683439949665059121,308546,1683439949664625883,gps,$GPAGM,2261,22374.310,122.74,-2.26,0.87,-0.11,0.02,0.04,-0.0095,-0.0009,-0.9939,23.1689414,113.3360803,33.73,-0.000,0.001,0.000,0.692,29,29,42,1,0,*72
