61.300275	0.039587	-1.128143	-0.666475	
61.400544	0.038459	-1.164857	-0.678525	
61.500538	0.028943	-1.184600	-0.710781	
61.599990	0.031378	-1.202173	-0.735788	
61.700547	0.027376	-1.199384	-0.752338	
61.801067	0.043148	-1.240512	-0.766528	
61.900924	0.023242	-1.263595	-0.798370	
62.001227	0.026932	-1.288186	-0.818512	
62.100121	0.038470	-1.353687	-0.842754	
62.200243	0.018005	-1.382745	-0.865310	
62.300387	0.033757	-1.445172	-0.877087	
62.400378	0.042965	-1.509942	-0.900525	
62.500486	0.042119	-1.571261	-0.900798	
62.600584	0.037610	-1.586603	-0.903484	
62.700056	0.010480	-1.638777	-0.933341	
62.799773	0.028268	-1.685718	-0.939308	
62.901041	0.021858	-1.740981	-0.978725	
63.001044	0.024679	-1.794186	-0.981864	
63.100136	0.036558	-1.869415	-0.998687	
63.201068	0.027713	-1.936254	-1.025108	
63.301128	0.019254	-2.006204	-1.045368	
63.400597	0.018194	-2.052839	-1.053474	
63.500100	0.022284	-2.130734	-1.074616	
63.600363	0.013565	-2.229072	-1.104123	
63.700599	0.008823	-2.297123	-1.119415	
63.800759	0.017776	-2.351798	-1.145290	
63.900122	0.012858	-2.438193	-1.158091	
64.000458	0.008749	-2.518296	-1.190230	
64.101185	0.005519	-2.595512	-1.202992	
64.200979	0.017587	-2.675776	-1.225158	
64.300927	-0.000346	-2.818355	-1.244793	
64.400928	0.022581	-2.882094	-1.253806	
64.500055	0.025039	-2.956811	-1.240888	
64.600363	0.021442	-3.057657	-1.234571	
64.701073	0.034967	-3.155165	-1.208657	
64.800997	0.017640	-3.256022	-1.187281	
64.901098	0.046332	-3.302823	-1.144208	
65.001039	0.031934	-3.363441	-1.119551	
65.100618	0.027440	-3.442518	-1.088967	
65.200722	0.029077	-3.508419	-1.063741	
65.300609	0.028922	-3.562471	-1.042185	
65.400707	0.026357	-3.620996	-1.004571	
65.500659	0.035748	-3.648463	-0.975142	
65.600727	0.020180	-3.700657	-0.944105	
65.700562	0.032015	-3.788152	-0.897283	
65.801069	0.039437	-3.827374	-0.844314	
65.900775	0.043233	-3.850077	-0.803990	
66.000544	0.051164	-3.892488	-0.739478	
66.100726	0.051230	-3.944219	-0.674123	
66.200539	0.046067	-3.991545	-0.625926	
66.300596	0.053484	-4.028160	-0.555111	
66.400334	0.043074	-4.045883	-0.493426	
66.501238	0.050266	-4.056528	-0.418135	
66.601159	0.047758	-4.074895	-0.350070	
66.700673	0.060163	-4.071215	-0.280707	
66.800544	0.042786	-4.083098	-0.233432	
66.900728	0.051789	-4.113835	-0.164522	
67.000579	0.045816	-4.117599	-0.121761	
67.100765	0.029982	-4.102743	-0.087287	
67.200870	0.002695	-4.090573	-0.103149	
67.301213	0.004665	-4.093641	-0.105938	
67.399987	0.039406	-4.097003	-0.077274	
67.500668	0.002965	-4.105947	-0.039364	
67.600467	0.025012	-4.101562	-0.045057	
67.700592	0.013524	-4.105892	-0.030077	
67.800641	0.019133	-4.099275	-0.030764	
67.900058	0.020384	-4.100700	0.000000	
68.000624	0.022483	-4.100079	0.000000	
68.100794	0.015390	-4.106288	-0.000687	
68.200405	0.021270	-4.103906	0.000000	
68.300313	0.018847	-4.100559	-0.000687	
68.400819	0.010853	-4.098475	0.000000	
68.500498	0.014080	-4.100037	0.000000	
68.600258	0.011750	-4.104111	0.000000	
68.701121	0.013625	-4.111632	0.000000	
68.800711	0.014617	-4.111885	0.000000	
68.900120	0.018439	-4.107455	0.000000	
69.000735	0.013005	-4.104453	0.000000	
69.101028	0.012827	-4.107260	0.000000	
69.200693	0.012414	-4.108610	0.000000	
69.300372	0.014607	-4.094588	0.000000	
69.400475	0.012287	-4.093153	0.000000	
69.500596	0.015543	-4.089321	0.000000	
69.600635	0.019829	-4.089024	0.000000	
69.700607	0.019158	-4.093644	0.000000	
69.800622	0.019375	-4.099298	0.000000	
