%time,field.header.seq,field.header.stamp,field.header.frame_id,field.sentence
1683433227263031048,93002,1683433227262234926,gps,$GPAGM,2261,15651.480,185.92,0.58,0.59,-0.04,-0.14,0.01,-0.0147,0.0013,-1.0032,23.1691929,113.3364069,32.92,0.001,0.000,0.000,0.691,30,30,42,1,0,*79
1683433227266521685,93003,1683433227265985012,gps,$GPAGM,2261,15651.490,185.92,0.58,0.59,0.04,0.18,0.03,-0.0089,0.0063,-1.0032,23.1691929,113.3364069,32.92,-0.000,0.000,0.000,0.691,30,30,42,1,0,*5E
1683433227269873948,93004,1683433227269324064,gps,$GPAGM,2261,15651.500,185.92,0.58,0.59,-0.04,-0.06,0.00,-0.0109,0.0039,-0.9981,23.1691929,113.3364069,32.92,0.000,0.000,0.000,0.691,30,30,42,1,0,*78
1683433227272970563,93005,1683433227272593021,gps,$GPAGM,2261,15651.510,185.92,0.58,0.59,0.00,-0.01,0.02,-0.0136,0.0061,-1.0066,23.1691929,113.3364069,32.92,0.000,0.000,0.000,0.691,30,30,42,1,0,*5C
1683433227296867721,93006,1683433227296118021,gps,$GPAGM,2261,15651.520,185.92,0.58,0.59,0.04,0.13,-0.01,-0.0111,0.0080,-1.0017,23.1691929,113.3364069,32.92,-0.000,0.000,0.000,0.691,30,30,42,1,0,*7A
1683433227300638571,93007,1683433227300029993,gps,$GPAGM,2261,15651.530,185.92,0.58,0.59,-0.02,-0.15,-0.00,-0.0099,0.0039,-0.9995,23.1691929,113.3364069,32.92,0.001,0.000,0.000,0.691,30,30,42,1,0,*5E
1683433227303890398,93008,1683433227303388118,gps,$GPAGM,2261,15651.540,185.92,0.58,0.59,0.02,0.13,-0.00,-0.0116,0.0088,-1.0039,23.1691929,113.3364069,32.92,-0.000,0.000,0.000,0.691,30,30,42,1,0,*78
1683433227327993593,93009,1683433227327339887,gps,$GPAGM,2261,15651.550,185.92,0.58,0.59,-0.01,-0.09,0.01,-0.0109,0.0029,-0.9993,23.1691929,113.3364069,32.92,0.000,0.000,0.000,0.691,30,30,42,1,0,*74
1683433227331679410,93010,1683433227330930948,gps,$GPAGM,2261,15651.560,185.92,0.58,0.59,-0.00,0.03,0.00,-0.0129,0.0054,-1.0000,23.1691929,113.3364069,32.92,0.000,0.000,0.000,0.691,30,30,42,1,0,*53
1683433227334998081,93011,1683433227334506034,gps,$GPAGM,2261,15651.570,185.92,0.58,0.59,0.03,0.07,-0.00,-0.0089,0.0070,-0.9988,23.1691929,113.3364069,32.92,0.000,0.000,0.000,0.691,30,30,42,1,0,*59
1683433227359734573,93012,1683433227358943939,gps,$GPAGM,2261,15651.580,185.92,0.58,0.59,-0.03,-0.15,-0.00,-0.0146,0.0039,-1.0022,23.1691929,113.3364069,32.92,0.001,0.000,0.000,0.691,30,30,42,1,0,*5A
